name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,11050,3846116088,,,,,,,-111.963235,33.3499561,,,
,11051,2303895585,,,,,,,-111.9653779,33.3524079,,,
,11052,9634953448,,,,,,,-111.965371,33.3512037,,,
,11053,2303895456,,,,,,,-111.9650923,33.3507505,,,
,11054,2303895555,,,,,,,-111.9633426,33.3518615,,,
,11055,2303895392,,,,,,,-111.9650647,33.3493907,,,
,11056,5099949602,,,,,,,-111.9644156,33.3493929,,,
,11057,2305974519,,,,,,,-111.927963,33.4175823,,,
,11058,2305974518,,,,,,,-111.92796,33.4174137,,,
,11059,2305974560,,,,,,,-111.9279841,33.418703,,,
,11060,5261568602,,,,,,,-111.928011,33.4194095,,,
,11061,10274641619,,,,,,,-111.9280206,33.4200789,,,
,11062,5414658104,,,,,,,-111.9280211,33.4201199,,,
,11063,10274664537,,,,,,,-111.928021,33.420169,,,
,11064,2671959147,,,,,,,-111.9288069,33.4201887,,,
,11065,2305982034,,,,,,,-111.9176023,33.4118884,,,
,11066,2305982037,,,,,,,-111.9162827,33.4112033,,,
,11067,2305982039,,,,,,,-111.9160191,33.4111908,,,
,11068,2305982041,,,,,,,-111.9156252,33.411153,,,
,11069,2306298412,,,,,,,-111.9712785,33.3640637,,,
,11070,2306298415,,,,,,,-111.9710157,33.3641741,,,
,11071,2306298399,,,,,,,-111.9744244,33.3636363,,,
,11072,4347913033,,,,,,,-111.9747285,33.3633355,,,
,11073,2322224887,,,,,,,-111.9761151,33.3599281,,,
,11074,2322224893,,,,,,,-111.9756946,33.3604453,,,
,11075,4347913030,,,,,,,-111.975408,33.3608351,,,
,11076,9806919685,,,,,,,-111.9770263,33.3588954,,,
,11077,2322224841,,,,,,,-111.9774477,33.3583749,,,
,11078,2313104522,,,,,,,-111.9775954,33.3581925,,,
,11079,4632496760,,,,,,,-111.9791685,33.3554854,,,
,11080,2307244547,,,,,,,-111.9799895,33.3524721,,,
,11081,2090644990,,,,,,,-111.9804141,33.351441,,,
,11082,2161954907,,,,,,,-111.9744175,33.3721959,,,
,11083,2306298438,,,,,,,-111.9750087,33.3650244,,,
,11084,2306298435,,,,,,,-111.9750578,33.3648642,,,
,11085,42541362,,,,,,,-111.9749497,33.3648514,,,
,11086,42541357,,,,,,,-111.9749012,33.3649965,,,
,11087,2306298386,,,,,,,-111.974964,33.3619891,,,
,11088,2306298387,,,,,,,-111.9749559,33.3621459,,,
,11089,42541297,,,,,,,-111.9742185,33.3701579,,,
,11090,2306298729,,,,,,,-111.9740614,33.3711699,,,
,11091,2306298414,,,,,,,-111.9750125,33.3641485,,,
,11092,41562457,,,,,,,-111.9749673,33.3643272,,,
,11093,2306298594,,,,,,,-111.9707574,33.3697522,,,
,11094,2306298710,,,,,,,-111.9718133,33.3707127,,,
,11095,2306298711,,,,,,,-111.9719702,33.3707531,,,
,11096,5201685427,,,,,,,-111.9704196,33.3646765,,,
,11097,2306298449,,,,,,,-111.9702034,33.3652928,,,
,11098,2306298485,,,,,,,-111.9705325,33.3674752,,,
,11099,8894516316,,,,,,,-111.9706259,33.3679197,,,
,11100,2306298544,,,,,,,-111.9707886,33.3685861,,,
,11101,2306298567,,,,,,,-111.970692,33.3693029,,,
,11102,2306298570,,,,,,,-111.9706905,33.3693413,,,
,11103,2306298576,,,,,,,-111.9707029,33.3695017,,,
,11104,5201685424,,,,,,,-111.9734736,33.3711738,,,
,11105,2306298848,,,,,,,-111.9740066,33.3739297,,,
,11106,2306298825,,,,,,,-111.9740201,33.3728205,,,
,11107,2306298803,,,,,,,-111.9740417,33.3722044,,,
,11108,42541774,crossing,,,,,,-111.9743476,33.3721013,,,
,11109,2306298417,,,,,,,-111.9693138,33.3642554,,,
,11110,2306298428,,,,,,,-111.9692356,33.3646035,,,
,11111,2306298465,,,,,,,-111.9690234,33.3663337,,,
,11112,2306298481,,,,,,,-111.9688822,33.3675882,,,
,11113,2306298522,,,,,,,-111.968854,33.3679889,,,
,11114,41640168,,,,,,,-111.970323,33.3652853,,,
,11115,2306298437,,,,,,,-111.9697446,33.3650086,,,
,11116,2306298436,,,,,,,-111.969703,33.3649686,,,
,11117,2306298491,,,,,,,-111.9697717,33.3675743,,,
,11118,2306298460,,,,,,,-111.9698658,33.3660445,,,
,11119,2306298588,,,,,,,-111.971126,33.3697238,,,
,11120,2306298666,,,,,,,-111.9719349,33.3702522,,,
,11121,2306298610,,,,,,,-111.9725118,33.3698398,,,
,11122,2306298855,,,,,,,-111.9702155,33.3741418,,,
,11123,2306298495,,,,,,,-111.9702915,33.367521,,,
,11124,2306298841,,,,,,,-111.9733323,33.3733526,,,
,11125,2306298675,,,,,,,-111.9729013,33.3703248,,,
,11126,2306298632,,,,,,,-111.9723703,33.3700051,,,
,11127,2306298844,,,,,,,-111.9737399,33.3736753,,,
,11128,2306298846,,,,,,,-111.9735363,33.3738546,,,
,11129,2306298658,,,,,,,-111.9730219,33.370185,,,
,11130,2306298615,,,,,,,-111.9724909,33.3698653,,,
,11131,2306298871,,,,,,,-111.9733131,33.3747063,,,
,11132,2306298859,,,,,,,-111.9733158,33.3745046,,,
,11133,2306298629,,,,,,,-111.971124,33.3700312,,,
,11134,2306298843,,,,,,,-111.9735469,33.3735225,,,
,11135,2306298714,,,,,,,-111.973384,33.3708004,,,
,11136,2306298689,,,,,,,-111.9727617,33.3704865,,,
,11137,2306298637,,,,,,,-111.973157,33.3700284,,,
,11138,2306298425,,,,,,,-111.970085,33.3645268,,,
,11139,2306298864,,,,,,,-111.9737271,33.3746076,,,
,11140,2306298648,,,,,,,-111.9723233,33.3701044,,,
,11141,2306298608,,,,,,,-111.9725334,33.3698174,,,
,11142,2306298867,,,,,,,-111.9735228,33.3746455,,,
,11143,3703661296,,,,,,,-111.9735256,33.3741203,,,
,11144,8332562134,,,,,,,-111.9735286,33.3740433,,,
,11145,2306298839,,,,,,,-111.973216,33.3732605,,,
,11146,8332562098,,,,,,,-111.9733604,33.3733751,,,
,11147,2306298546,,,,,,,-111.9705254,33.3685884,,,
,11148,2306298547,,,,,,,-111.97019,33.3686515,,,
,11149,2306298874,,,,,,,-111.9701467,33.3748955,,,
,11150,2306298873,,,,,,,-111.9703533,33.3748176,,,
,11151,2306298746,,,,,,,-111.9734754,33.371415,,,
,11152,2306298786,,,,,,,-111.9737675,33.3719625,,,
,11153,2308212068,,,,,,,-111.9735852,33.374627,,,
,11154,2308212075,,,,,,,-111.9733736,33.3746891,,,
,11155,2308212081,,,,,,,-111.9731714,33.3747564,,,
,11156,2306298797,,,,,,,-111.9725194,33.3721389,,,
,11157,2306298705,,,,,,,-111.972361,33.3706539,,,
,11158,2306298586,,,,,,,-111.9716198,33.3696856,,,
,11159,10296323496,,,,,,,-111.975678,33.3680002,,,
,11160,2306493967,,,,,,,-111.9756541,33.368042,,,
,11161,42239690,turning_circle,,,,,,-111.9743082,33.3663109,,,
,11162,10296344930,,,,,,,-111.9759513,33.3659131,,,
,11163,41837240,,,,,,,-111.9739963,33.3687985,,,
,11164,6902211035,,,,,,,-111.9730421,33.3687959,,,
,11165,6902211037,,,,,,,-111.9724729,33.3684451,,,
,11166,10296323498,,,,,,,-111.9742445,33.3680045,,,
,11167,2307241256,,,,,,,-111.9743881,33.3680351,,,
,11168,2307241288,,,,,,,-111.9747299,33.369489,,,
,11169,2307241195,,,,,,,-111.9738489,33.3667768,,,
,11170,2307241015,turning_circle,,,,,,-111.9757454,33.3625441,,,
,11171,2307240824,,,,,,,-111.9757758,33.3613279,,,
,11172,42319356,,,,,,,-111.975338,33.3611972,,,
,11173,2306298383,,,,,,,-111.9752095,33.3611501,,,
,11174,2307240771,,,,,,,-111.9742993,33.3609467,,,
,11175,2307240870,,,,,,,-111.9778797,33.361494,,,
,11176,2307240876,,,,,,,-111.9779319,33.3615502,,,
,11177,2307240894,,,,,,,-111.9775647,33.3616259,,,
,11178,2307240848,,,,,,,-111.9766194,33.3614079,,,
,11179,2307240841,,,,,,,-111.9766111,33.3613842,,,
,11180,2307240782,,,,,,,-111.9742979,33.3610332,,,
,11181,2307240843,,,,,,,-111.97578,33.3613935,,,
,11182,2307240835,,,,,,,-111.9759405,33.3613637,,,
,11183,2307240805,,,,,,,-111.9742123,33.3611316,,,
,11184,2307241138,,,,,,,-111.9728339,33.3634617,,,
,11185,6208744940,,,,,,,-111.9849353,33.3630207,,,
,11186,4334936069,,,,,,,-111.9756182,33.3642104,,,
,11187,2307240721,,,,,,,-111.9730141,33.3591335,,,
,11188,2307241107,,,,,,,-111.9756131,33.363063,,,
,11189,2307240794,,,,,,,-111.9771124,33.3610659,,,
,11190,2307241239,,,,,,,-111.9734082,33.3675635,,,
,11191,2307241241,,,,,,,-111.9733835,33.3676673,,,
,11192,2306298511,,,,,,,-111.9733252,33.3677014,,,
,11193,2307241055,,,,,,,-111.9733389,33.3627609,,,
,11194,316739758,,,,,,,-111.9742365,33.369744,,,
,11195,8002612567,,,,,,,-111.9734966,33.3679686,,,
,11196,42541324,,,,,,,-111.9732754,33.3675942,,,
,11197,8386790436,,,,,,,-111.9735441,33.3663272,,,
,11198,8460582279,,,,,,,-111.9740639,33.3659023,,,
,11199,8460582277,,,,,,,-111.9744423,33.365626,,,
,11200,2308174627,,,,,,,-111.9717348,33.3649803,,,
,11201,2308174767,,,,,,,-111.9718904,33.3659929,,,
,11202,2308174777,,,,,,,-111.9720036,33.3660738,,,
,11203,2308174527,,,,,,,-111.9732721,33.3643949,,,
,11204,2308174750,,,,,,,-111.9718874,33.365809,,,
,11205,2308174743,,,,,,,-111.9715734,33.3657545,,,
,11206,2308174731,,,,,,,-111.9728828,33.3656322,,,
,11207,2308174738,,,,,,,-111.9727978,33.3656912,,,
,11208,2308174745,,,,,,,-111.9727242,33.3657634,,,
,11209,2308174544,,,,,,,-111.9716843,33.3645282,,,
,11210,2308174677,,,,,,,-111.9715194,33.3653194,,,
,11211,2308174523,,,,,,,-111.9738837,33.3643659,,,
,11212,2308174493,,,,,,,-111.974415,33.3641589,,,
,11213,2308174688,,,,,,,-111.9733073,33.3653778,,,
,11214,2308174566,,,,,,,-111.9722257,33.3647058,,,
,11215,2308174661,,,,,,,-111.9736394,33.3651551,,,
,11216,2308174513,,,,,,,-111.9727154,33.3642859,,,
,11217,2308174575,,,,,,,-111.9726961,33.3647635,,,
,11218,2308174769,,,,,,,-111.9725238,33.3659958,,,
,11219,2308174802,,,,,,,-111.9716335,33.3662279,,,
,11220,9634948319,,,,,,,-111.969962,33.3740872,,,
,11221,2308212101,,,,,,,-111.9699025,33.3751098,,,
,11222,2308212161,,,,,,,-111.9714139,33.3762701,,,
,11223,2308211998,,,,,,,-111.9706195,33.3725214,,,
,11224,2308212042,,,,,,,-111.9690475,33.3734349,,,
,11225,2308212034,,,,,,,-111.9685235,33.3733531,,,
,11226,2308212148,,,,,,,-111.9713402,33.3760017,,,
,11227,2308212140,,,,,,,-111.9714239,33.3758535,,,
,11228,8332562017,crossing,,,,,,-111.970848,33.3756045,,,
,11229,2308212114,,,,,,,-111.9706008,33.3752524,,,
,11230,2308212080,,,,,,,-111.9720247,33.374726,,,
,11231,8332562023,,,,,,,-111.9720242,33.3747489,,,
,11232,8329435492,,,,,,,-111.9721378,33.3748142,,,
,11233,8332562024,,,,,,,-111.9722081,33.3747479,,,
,11234,2308211992,,,,,,,-111.9705757,33.3722217,,,
,11235,2308212056,,,,,,,-111.9694813,33.3740162,,,
,11236,2308212055,,,,,,,-111.9697997,33.3738761,,,
,11237,2308212144,,,,,,,-111.9717411,33.3759309,,,
,11238,2308212151,,,,,,,-111.9716709,33.3760907,,,
,11239,2308211989,,,,,,,-111.9708081,33.3718939,,,
,11240,2308212020,,,,,,,-111.9685812,33.3730968,,,
,11241,2308212022,,,,,,,-111.9687809,33.373128,,,
,11242,2308212137,,,,,,,-111.9713062,33.3758052,,,
,11243,8329435421,,,,,,,-111.9710283,33.3756047,,,
,11244,2308212005,,,,,,,-111.9687917,33.3726073,,,
,11245,2308211993,,,,,,,-111.9687513,33.3722245,,,
,11246,2308212004,,,,,,,-111.9686936,33.3725954,,,
,11247,2308212050,,,,,,,-111.9689898,33.3736756,,,
,11248,2308212052,,,,,,,-111.9689857,33.3738529,,,
,11249,2308212049,,,,,,,-111.9685173,33.3736623,,,
,11250,2308212117,,,,,,,-111.9731741,33.37548,,,
,11251,2308212113,,,,,,,-111.9733772,33.3754189,,,
,11252,2308212098,,,,,,,-111.9733764,33.3750568,,,
,11253,2308212010,,,,,,,-111.9688933,33.3726266,,,
,11254,2308212048,,,,,,,-111.9699365,33.3736063,,,
,11255,2308212035,,,,,,,-111.970068,33.3733598,,,
,11256,2308212123,,,,,,,-111.9721583,33.3756397,,,
,11257,2308212136,,,,,,,-111.9721552,33.3758056,,,
,11258,2308212146,,,,,,,-111.9721587,33.3759734,,,
,11259,2308212121,,,,,,,-111.9717453,33.3755736,,,
,11260,2308212057,,,,,,,-111.9697688,33.3740347,,,
,11261,2308212153,,,,,,,-111.9728355,33.3761646,,,
,11262,2308212051,,,,,,,-111.9685228,33.3738512,,,
,11263,2308212058,,,,,,,-111.9685282,33.3740369,,,
,11264,2308212133,,,,,,,-111.971659,33.375739,,,
,11265,2308212129,,,,,,,-111.971447,33.3756749,,,
,11266,11399398234,,,,,,,-111.971822,33.3754945,,,
,11267,8329435424,,,,,,,-111.970181,33.375014,,,
,11268,2308212142,,,,,,,-111.9715857,33.3759053,,,
,11269,2308212159,,,,,,,-111.9724241,33.3762339,,,
,11270,2308212102,,,,,,,-111.9702268,33.3751246,,,
,11271,2308212127,crossing,,,,,,-111.970794,33.3756514,,,
,11272,2308348403,,,,,,,-111.9720685,33.3773723,,,
,11273,2308348401,,,,,,,-111.9720698,33.3773024,,,
,11274,2454749990,traffic_signals,,signal,,,,-111.972048,33.3782892,,,
,11275,41633389,traffic_signals,,signal,,,,-111.972055,33.3781391,,,
,11276,2927816225,crossing,,,,,,-111.97207,33.3772742,,,
,11277,2308348270,,,,,,,-111.9734699,33.3581998,,,
,11278,2308348269,,,,,,,-111.9733496,33.3581453,,,
,11279,2308348261,,,,,,,-111.9726258,33.3580346,,,
,11280,2308348262,,,,,,,-111.9724301,33.358038,,,
,11281,2308348265,,,,,,,-111.9717919,33.3580414,,,
,11282,2308348264,,,,,,,-111.9717285,33.3580411,,,
,11283,2308348263,,,,,,,-111.9714473,33.3580397,,,
,11284,2308348240,,,,,,,-111.9709072,33.357847,,,
,11285,2308348238,,,,,,,-111.970748,33.3578439,,,
,11286,2308348316,,,,,,,-111.9704055,33.3593238,,,
,11287,2308348319,,,,,,,-111.9712679,33.3594072,,,
,11288,2308348324,,,,,,,-111.9710941,33.3602194,,,
,11289,2308348330,,,,,,,-111.9709458,33.3604886,,,
,11290,2308348332,,,,,,,-111.9709172,33.360681,,,
,11291,2308348336,,,,,,,-111.970907,33.3613792,,,
,11292,2308348341,,,,,,,-111.9708316,33.3621456,,,
,11293,2308348346,,,,,,,-111.9705563,33.3631179,,,
,11294,2308348380,,,,,,,-111.9704393,33.3634284,,,
,11295,2308348378,,,,,,,-111.97049,33.3634188,,,
,11296,2308348366,,,,,,,-111.9705293,33.3633535,,,
,11297,2308348352,,,,,,,-111.970408,33.3632996,,,
,11298,2308348374,,,,,,,-111.9703754,33.3633933,,,
,11299,2308348356,,,,,,,-111.9694649,33.3633105,,,
,11300,2308348344,,,,,,,-111.969541,33.3628965,,,
,11301,2308348328,,,,,,,-111.9700955,33.3603524,,,
,11302,2308348304,,,,,,,-111.9704483,33.3590394,,,
,11303,2308348271,,,,,,,-111.97243,33.3582151,,,
,11304,2308348251,,,,,,,-111.971968,33.3579105,,,
,11305,2308348217,,,,,,,-111.9719447,33.3566333,,,
,11306,2308348245,,,,,,,-111.9730393,33.3578969,,,
,11307,2308348213,,,,,,,-111.9730159,33.3566197,,,
,11308,2308348276,,,,,,,-111.9717899,33.3583258,,,
,11309,2308348331,,,,,,,-111.9706746,33.3606759,,,
,11310,2308348281,,,,,,,-111.973168,33.3583514,,,
,11311,2308348244,,,,,,,-111.9732394,33.3578943,,,
,11312,2308348211,,,,,,,-111.9732161,33.3566171,,,
,11313,2308348335,,,,,,,-111.970589,33.3613758,,,
,11314,2308348285,,,,,,,-111.9739205,33.3583888,,,
,11315,2308348292,,,,,,,-111.9739904,33.3584224,,,
,11316,2308348249,,,,,,,-111.9722073,33.3579075,,,
,11317,2308348215,,,,,,,-111.972184,33.3566303,,,
,11318,2308348340,,,,,,,-111.9704258,33.3621064,,,
,11319,2308348305,,,,,,,-111.9713291,33.3591041,,,
,11320,2308348226,,,,,,,-111.9741581,33.3571611,,,
,11321,2308348227,,,,,,,-111.9735888,33.3571656,,,
,11322,2308348273,,,,,,,-111.9726238,33.3582441,,,
,11323,2308348323,,,,,,,-111.9709934,33.3601854,,,
,11324,2308348242,,,,,,,-111.9734556,33.3578722,,,
,11325,2308348209,,,,,,,-111.9734153,33.3566159,,,
,11326,2308348283,,,,,,,-111.9740361,33.3583702,,,
,11327,2308348299,,,,,,,-111.9743344,33.3585489,,,
,11328,2322224868,,,,,,,-111.9746113,33.3587672,,,
,11329,2308348302,,,,,,,-111.9747081,33.3588672,,,
,11330,2308348253,,,,,,,-111.9735942,33.3579276,,,
,11331,2308348204,,,,,,,-111.9735922,33.3564329,,,
,11332,2308348255,,,,,,,-111.9741603,33.3579277,,,
,11333,2308348202,,,,,,,-111.9741614,33.3564285,,,
,11334,2308348236,,,,,,,-111.9746463,33.3578118,,,
,11335,2308348198,,,,,,,-111.9747339,33.356424,,,
,11336,2308348300,,,,,,,-111.973738,33.3587071,,,
,11337,2308348266,,,,,,,-111.974193,33.3580568,,,
,11338,2308348223,,,,,,,-111.9709933,33.3570364,,,
,11339,2308348221,,,,,,,-111.9717545,33.3569353,,,
,11340,2308348370,,,,,,,-111.9709213,33.3633733,,,
,11341,4394232713,,,,,,,-111.9745585,33.3579297,,,
,11342,2290490027,,,,,,,-111.9703289,33.3640589,,,
,11343,8874116808,,,,,,,-111.9426606,33.3347264,,,
,11344,2309774450,,,,,,,-111.9423865,33.3355352,,,
,11345,2309774462,,,,,,,-111.9422304,33.3361652,,,
,11346,2309774473,,,,,,,-111.9418466,33.3375191,,,
,11347,2309774483,,,,,,,-111.9415302,33.3386011,,,
,11348,2309774491,,,,,,,-111.9412984,33.3392691,,,
,11349,2309774501,,,,,,,-111.9411213,33.3399272,,,
,11350,2309774514,,,,,,,-111.9409451,33.3407618,,,
,11351,2309774520,,,,,,,-111.9407961,33.3413735,,,
,11352,2309774595,,,,,,,-111.9406557,33.3421385,,,
,11353,8874310178,,,,,,,-111.9390169,33.3490611,,,
,11354,2309774295,,,,,,,-111.9580316,33.3272411,,,
,11355,7919721906,,,,,,,-111.9437541,33.3419356,,,
,11356,2309774285,,,,,,,-111.9567772,33.3272357,,,
,11357,2309774335,,,,,,,-111.9456439,33.3284444,,,
,11358,2309774395,,,,,,,-111.9445521,33.3302894,,,
,11359,2309774348,,,,,,,-111.9453576,33.3296234,,,
,11360,2309774374,,,,,,,-111.9453003,33.3301772,,,
,11361,2313104508,,,,,,,-111.9754155,33.3573862,,,
,11362,2313104515,,,,,,,-111.9760577,33.3577546,,,
,11363,2313104521,,,,,,,-111.9757718,33.3581126,,,
,11364,2313104518,,,,,,,-111.975538,33.3579826,,,
,11365,2313104505,,,,,,,-111.9761806,33.3569681,,,
,11366,2313104506,,,,,,,-111.9758141,33.3569698,,,
,11367,2313104519,,,,,,,-111.9773456,33.3580085,,,
,11368,2313104517,,,,,,,-111.9774313,33.3579011,,,
,11369,2313104504,,,,,,,-111.9758125,33.356737,,,
,11370,2313104503,,,,,,,-111.9761445,33.3567355,,,
,11371,2313104507,,,,,,,-111.977019,33.3573764,,,
,11372,2313104510,,,,,,,-111.9753013,33.3573879,,,
,11373,2313104511,,,,,,,-111.9762458,33.3573879,,,
,11374,2313104524,,,,,,,-111.9754238,33.3585482,,,
,11375,2313104512,,,,,,,-111.9762539,33.3575089,,,
,11376,2313104498,,,,,,,-111.9760866,33.3563622,,,
,11377,2313104500,,,,,,,-111.9752951,33.3564269,,,
,11378,2313104523,,,,,,,-111.9749587,33.3582889,,,
,11379,2318479602,,,,,,,-111.9779237,33.3294606,,,
,11380,2318479660,,,,,,,-111.9779343,33.329858,,,
,11381,2318479755,,,,,,,-111.978082,33.3309147,,,
,11382,5721749021,,,,,,,-111.9772925,33.3318098,,,
,11383,2318479612,,,,,,,-111.9781113,33.3295638,,,
,11384,2318479675,,,,,,,-111.9782499,33.3300204,,,
,11385,2318479647,,,,,,,-111.9781847,33.3296657,,,
,11386,2318479751,,,,,,,-111.9781872,33.3308944,,,
,11387,2318479728,,,,,,,-111.9781355,33.3306024,,,
,11388,2318479679,,,,,,,-111.9781532,33.3300356,,,
,11389,2318479650,,,,,,,-111.9781128,33.3296746,,,
,11390,2318479700,,,,,,,-111.9780877,33.330283,,,
,11391,2318479652,,,,,,,-111.978009,33.3296883,,,
,11392,2318479749,,,,,,,-111.978371,33.3308659,,,
,11393,2318479580,,,,,,,-111.9783718,33.3288899,,,
,11394,2318479581,,,,,,,-111.9785828,33.3289832,,,
,11395,2318479582,,,,,,,-111.9791536,33.3291595,,,
,11396,2318479590,,,,,,,-111.9783263,33.3293046,,,
,11397,2318479583,,,,,,,-111.9804433,33.3292033,,,
,11398,2318614610,,,,,,,-111.953934,33.4219197,,,
,11399,2318614611,,,,,,,-111.9539387,33.4216605,,,
,11400,2318614621,,,,,,,-111.9530016,33.4217289,,,
,11401,2318614615,,,,,,,-111.9528222,33.4219166,,,
,11402,2318614623,,,,,,,-111.952827,33.4217842,,,
,11403,2318614619,,,,,,,-111.953749,33.4219197,,,
,11404,2318614622,,,,,,,-111.9530101,33.4217858,,,
,11405,2318614631,,,,,,,-111.9526968,33.4217841,,,
,11406,2318614628,,,,,,,-111.9524629,33.4216046,,,
,11407,2318614626,,,,,,,-111.952461,33.4215351,,,
,11408,2318614627,,,,,,,-111.9522182,33.4216057,,,
,11409,2318614629,,,,,,,-111.9526029,33.4219173,,,
,11410,9866819303,,,,,,,-111.9759333,33.3492177,,,
,11411,5415295738,crossing,,,,,,-111.936671,33.425399,,,
,11412,7121918885,,,,,,,-111.9366697,33.4248479,,,
,11413,5266139530,,,,,,,-111.9366637,33.4237874,,,
,11414,5300092738,,,,,,,-111.9366642,33.4225993,,,
,11415,5300092745,,,,,,,-111.9366668,33.4224568,,,
,11416,8444581043,,,,,,,-111.9366651,33.4223635,,,
,11417,2321431354,,,,,,,-111.9366767,33.4212896,,,
,11418,2321431359,,,,,,,-111.9367305,33.4212223,,,
,11419,317050599,,,,,,,-111.9366765,33.4211654,,,
,11420,2321431363,,,,,,,-111.936608,33.421174,,,
,11421,2321431358,,,,,,,-111.9365748,33.4212338,,,
,11422,2321431315,,,,,,,-111.936651,33.4212927,,,
,11423,2321437650,,,,,,,-111.9359545,33.42088,,,
,11424,2321433515,,,,,,,-111.9359643,33.4212277,,,
,11425,2321431788,crossing,,,,,,-111.936549,33.4212337,,,
,11426,2321448908,,,,,,,-111.936132,33.420375,,,
,11427,2322224788,,,,,,,-111.9730404,33.3545134,,,
,11428,2322224851,,,,,,,-111.9744827,33.3584394,,,
,11429,2322224848,,,,,,,-111.9745139,33.3584316,,,
,11430,2322224839,,,,,,,-111.9745574,33.3583683,,,
,11431,2322224829,,,,,,,-111.9744713,33.3583022,,,
,11432,2322224837,,,,,,,-111.9743988,33.3583448,,,
,11433,2322224802,,,,,,,-111.9755461,33.354842,,,
,11434,2322224804,,,,,,,-111.974782,33.3548579,,,
,11435,2322224873,,,,,,,-111.9766049,33.3588787,,,
,11436,2322224825,,,,,,,-111.9771443,33.3582053,,,
,11437,2322224899,,,,,,,-111.9739833,33.3607922,,,
,11438,2322224889,,,,,,,-111.973976,33.3600203,,,
,11439,2322224882,,,,,,,-111.9744005,33.3594493,,,
,11440,2322224880,,,,,,,-111.9742219,33.3593043,,,
,11441,2322224879,,,,,,,-111.9745772,33.3592974,,,
,11442,2322224876,,,,,,,-111.9744004,33.3591538,,,
,11443,2322224866,,,,,,,-111.9760094,33.3586919,,,
,11444,2322224823,,,,,,,-111.9766175,33.357911,,,
,11445,2322224791,,,,,,,-111.9735281,33.3545409,,,
,11446,2322224753,,,,,,,-111.975957,33.3534672,,,
,11447,2322224754,,,,,,,-111.9751232,33.3534678,,,
,11448,2322224861,,,,,,,-111.9750429,33.358611,,,
,11449,2322224855,,,,,,,-111.9749178,33.3585079,,,
,11450,2322224715,,,,,,,-111.9751223,33.3527244,,,
,11451,2322224797,,,,,,,-111.9740749,33.354656,,,
,11452,2322224786,,,,,,,-111.9736639,33.3544019,,,
,11453,2322224838,,,,,,,-111.9760298,33.3583488,,,
,11454,2322224828,,,,,,,-111.9758879,33.3582589,,,
,11455,2322224756,,,,,,,-111.9750777,33.3535685,,,
,11456,2322224794,,,,,,,-111.9759814,33.3546343,,,
,11457,2322224816,,,,,,,-111.9741183,33.3552954,,,
,11458,2322224803,,,,,,,-111.9741217,33.3548169,,,
,11459,2322224817,,,,,,,-111.9743259,33.3552964,,,
,11460,2322224805,,,,,,,-111.9743293,33.3548179,,,
,11461,2322224857,,,,,,,-111.975882,33.3585326,,,
,11462,2322224810,,,,,,,-111.9755426,33.3550034,,,
,11463,2322224812,,,,,,,-111.9747883,33.3550181,,,
,11464,2322224875,,,,,,,-111.9769043,33.359046,,,
,11465,2322224808,,,,,,,-111.975543,33.3548763,,,
,11466,2322224809,,,,,,,-111.9759642,33.3548812,,,
,11467,2322224714,,,,,,,-111.9759562,33.3527238,,,
,11468,2322224806,,,,,,,-111.9745593,33.354819,,,
,11469,2322224822,,,,,,,-111.976455,33.3578201,,,
,11470,2322224897,,,,,,,-111.9750929,33.3607732,,,
,11471,2322224801,,,,,,,-111.973922,33.3547998,,,
,11472,2322224799,,,,,,,-111.9737986,33.3547278,,,
,11473,2322224852,,,,,,,-111.9757124,33.358489,,,
,11474,2322224821,,,,,,,-111.9762786,33.3577216,,,
,11475,2322224818,,,,,,,-111.9745559,33.3552975,,,
,11476,2322224793,,,,,,,-111.974814,33.3546214,,,
,11477,2322224854,,,,,,,-111.9744428,33.3584822,,,
,11478,2322224892,,,,,,,-111.9758766,33.3604335,,,
,11479,2322224849,,,,,,,-111.9743549,33.3584263,,,
,11480,2322224787,,,,,,,-111.973245,33.3544548,,,
,11481,2322224779,,,,,,,-111.9747623,33.3540538,,,
,11482,2322224884,,,,,,,-111.973871,33.3595998,,,
,11483,2324305622,,,,,,,-111.9784256,33.3486976,,,
,11484,2324305625,,,,,,,-111.9782773,33.3487021,,,
,11485,2324305623,,,,,,,-111.9779844,33.348702,,,
,11486,2324305626,,,,,,,-111.9777788,33.3487025,,,
,11487,2324305627,,,,,,,-111.9775781,33.3487032,,,
,11488,2324305628,,,,,,,-111.9773605,33.348704,,,
,11489,2324305629,,,,,,,-111.9771664,33.3487047,,,
,11490,2324305630,,,,,,,-111.9769294,33.3487056,,,
,11491,2324305631,,,,,,,-111.9767301,33.3487063,,,
,11492,2324305632,,,,,,,-111.976544,33.348707,,,
,11493,2324305562,,,,,,,-111.9784148,33.3481128,,,
,11494,2324305561,,,,,,,-111.9783504,33.3481134,,,
,11495,2324305563,,,,,,,-111.9782101,33.3481148,,,
,11496,2324305564,,,,,,,-111.9779797,33.348117,,,
,11497,2324305565,,,,,,,-111.977776,33.348119,,,
,11498,2324305566,,,,,,,-111.9775753,33.3481209,,,
,11499,2324305567,,,,,,,-111.9773578,33.348123,,,
,11500,2324305568,,,,,,,-111.9771636,33.3481249,,,
,11501,2324305569,,,,,,,-111.9769266,33.3481272,,,
